Feature ID	Taxon	Confidence
cff6a5275b6e85e7578b85ddfa7cbcea	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__	0.9914460541041294
304da4bacd1b4698f57c85725f76cea0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.9436247990102811
894bda69ce7315417d405197a1ea2c84	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.9919770581537458
0ef5f0f682e0d534795c59d4f0323d2e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium; s__xenophagum	0.8095185946918272
0c7c638bfee0133017afff3a50066e56	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Streptosporangiaceae; g__Streptosporangium; s__	0.9090293123212647
3f6b5e6d6013ca8586b4982c308ab10a	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Chryseobacterium; s__	0.9994175170133082
517e696ed6779987476a93f41829e0cd	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__faecium	0.9999789937493768
0854007497dddac0865826ad0cd15dbc	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Myroides; s__	0.999715333622176
e5fd856942b6ed158d198c49ec407717	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__Phyllobacterium; s__	0.8695747184743841
5ff25308ddbc669f0afb096298ecc464	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Chryseobacterium; s__	0.9994337343034155
313f5109c43b197080d847eb4290a41c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.9921573719857376
699c55fb295f90a311c197e4c645cb6a	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter	0.9984684673514641
cac153ea97c7ee505f00769da2431795	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__succinicans	0.9607209484812158
3c547ca83897a0b85ecc79a7ed82bb01	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Chryseobacterium; s__	0.9996726919847754
8b3ca2b73022de8038a3ab1ebd62202c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9989563720294623
e2fdb789c574e9103c720de3939b9a2a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae	0.9998782220487034
ef6295e51e6e4bff13efe004d3e99a51	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Arcobacter; s__cryaerophilus	0.9739051569797647
48b611c291550558fe4a8b6aaf48ce25	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Aeromicrobium; s__	0.9919592416019154
ecdef21a0948abfeb5a264e62e9fe6af	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9918115695118612
791c4a092e807a1c071e1d2830f75cd3	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9994469019904445
1492cc35b5bb27ed4b381cf04686af41	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	0.9997867404027072
40e42cc9976bf41c47a2f3df05ccae8b	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Paenisporosarcina; s__	0.968450713746261
108bc25402a3b76c0c9a059af244c23d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Devosia; s__	0.9971144732302967
5cdfeaf84c7b729a02f61a12ebcf826a	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Collinsella; s__stercoris	0.9961861558322935
bea7b9d9225865d179becb06c7c8831e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Thiobacterales; f__; g__; s__	0.9901509334960897
e2aa6c43e8e34e4760d1964d2b531c72	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas	0.8872079989883672
261216c5b7a276e08855c6d529a90709	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Aggregatibacter; s__pneumotropica	0.9177282338393884
d2ea20a27baf639a8bd24b77bc4d150c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__	0.83873598698458
42ed56bb00f29e26d5ebf18c1ac37f71	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae	0.9999734272318435
87c393874c2b0995b99c08fd0454e6b5	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__	0.9998097260742964
21549236dc9a63669aee16aae6344362	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Thermomonosporaceae; g__Actinomadura	0.8424086288464201
0d471492774cf69c12db9ee804478a76	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__veronii	0.9422656918463407
0b92a110a079ad4b5ae1bd9b7268ed5a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.8613465472640612
2a1c1699da92180e0abb31273e7c450a	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus	0.8033837622348728
209566da195a4be41b49d3034480e823	k__Bacteria; p__Firmicutes; c__Bacilli	0.9999999996398168
3db1c65842ba63f4f76d64ed9e38cd16	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus; s__	0.9188596171131912
70f77c678ec847a939434c17307b5d33	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae; g__Helicobacter; s__rodentium	0.9119092546659976
f1188836467d4b402e345718ca01652a	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__	0.9982725106702889
ca66b68fda81a131fc7c5b659d9792e2	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__faecium	0.9999836245476812
5beca46d1fdc4258594e384c9fe287e0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__	0.7881108641382272
beee5a34883c45bf0566a2a27a9e2d26	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Chryseobacterium; s__	0.99990347905792
ce5fc77cb95b256714761ce06f3e083a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae	0.8163144093510569
4a51b7da335c545ba2f0edac57143bca	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.877776841769351
0a6de3f9a561d5f94de116b4f5c29e60	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae	0.9999682682809
80b84d79fff45cc70b8dbaa90f235c07	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9999052049854539
f7e4a7ffb59cacf89fe3afc6f2ad1e4c	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales	0.9999991817645665
b5503329b6f33ceed5c29e5d089ca1e0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae	0.915476041723723
77d9295d4e622819f9d969beafd36fc6	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae	0.9999975035971177
9574dd3e4c9626f48075a0be1713eaf5	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9042279485590303
c613b39f7613bb2812857af4d448d6d5	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.9939193134795152
f8e34d13835b22ef0ce628a094b3bfa5	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae; g__Helicobacter; s__rodentium	0.9043618835013811
66533ea9ee7cde467b358982540386c0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.979158597123548
97583bae5b317aced90eee64b1a41aa2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999999869170935
4c01f698d95232ec19fbc1dc1ce0a422	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.7645821609937158
abbbf1e9deb1048f2c34fdd77e4b9d21	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.9729370068160642
062052cded9259112fbf5fbb1acbd154	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9941614246125952
bd127b7a62f20a60828778dd852cedae	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__NS11-12; g__; s__	0.8436553586034699
a9d96781834125c1994fddb1e07d281c	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.994481252065386
e866a557beb866c0f42eb3573efb3971	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Arcobacter; s__cryaerophilus	0.9767718778736032
5d02656af7ca9d814f6f222f9ea69436	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae; g__Helicobacter; s__rodentium	0.7923649350119568
70a72a86c3d0ac3bb11f53690703d949	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae	0.9975382478465004
9fa57fc22cca30829e5b8a5ff6bcdffa	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9992766558228644
c9f8717cbde6b472e03f2026cc3f90fc	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9840391773012173
177e88ae26eeba9fb26207f6e47e7cc1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9713465457483935
6caaaba8cb94ebb78e334f854404373b	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Chryseobacterium; s__	0.9215328032132224
10b2f52e6df3382180dd41cbfef9093c	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__acidifaciens	0.9948365987419119
5c4d1a4b1a703e82cefa04dde4d4ab69	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae; g__Flexispira; s__	0.7529726925338314
cc48a0aa5270eca53ecbb91ff434789b	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Chitinophaga; s__	0.9966654366759179
3697bd8d1871d9a4e9b068fa71f4abef	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium	0.9513163999761155
3c75c4a32994e0cd61ac743dbf1d2908	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.7942156985484621
dcef246f01b21957dedfcc821f5c39dc	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae; g__Flexispira; s__	0.9429531110849679
14980fdf14b771bd76cd074c51d8edca	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae	0.9990183225194053
63db12c74ac392e9c3686eae29b02638	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium	0.8122246024507316
1afa94cc75613bc28c59f0adf905ef60	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999999355217584
8dc27c2b8aadadce3b8da7887883fe85	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae	0.7269620977178781
8328e39973702506b339bb4c14db3716	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Streptomycetaceae; g__Streptomyces	0.7332538269998014
d8cecd38e5981f424ae989d97413dead	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	0.9998076149021529
8f7bc7804bba392d663358fd6f64f675	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.8396005291695816
